salePurchaserID,saleItemID,saleQuantity,saleDate
2,3,33,2022-01-01
4,3,54,2022-01-06
2,1,21,2022-01-16
3,3,52,2022-01-22
2,1,52,2022-02-01
1,2,60,2022-02-02
2,1,19,2022-02-03
2,3,53,2022-02-12
1,4,38,2022-02-15
2,3,30,2022-02-21
2,2,10,2022-03-02
1,2,5,2022-03-10
3,4,42,2022-03-17
2,3,44,2022-03-22
2,1,45,2022-03-26
4,2,44,2022-03-30
3,2,58,2022-04-01
3,3,29,2022-04-09
3,1,28,2022-04-09
1,3,8,2022-04-09
2,2,11,2022-04-12
3,4,18,2022-04-18
3,3,24,2022-04-18
1,1,52,2022-04-22
2,3,8,2022-04-22
2,4,9,2022-04-25
2,2,10,2022-05-02
3,4,59,2022-05-12
3,4,42,2022-05-19
3,3,52,2022-05-26
4,4,50,2022-06-02
4,3,17,2022-06-11
1,2,12,2022-06-15
3,2,19,2022-06-21
4,4,5,2022-06-28
4,1,53,2022-07-03
2,4,38,2022-07-09
3,3,43,2022-07-17
3,4,25,2022-07-26
4,2,9,2022-08-05
1,3,33,2022-08-15
3,2,13,2022-08-15
1,1,11,2022-08-15
2,4,49,2022-08-15
2,3,35,2022-08-16
2,1,29,2022-08-23
2,2,13,2022-09-01
4,3,26,2022-09-01
4,1,25,2022-09-04
4,4,12,2022-09-04
2,4,22,2022-09-08
2,3,58,2022-09-13
4,3,24,2022-09-19
2,2,47,2022-09-28
3,3,52,2022-09-30
2,2,28,2022-10-08
1,1,28,2022-10-13
1,2,20,2022-10-20
4,1,31,2022-10-28
2,2,45,2022-11-01
